fipsState,fipsCounty,zip
29,89,65248
29,27,65262
29,19,65243
29,89,65243
29,137,65243
29,175,65243
29,7,65243
29,175,65239
20,91,66208
20,91,66215
20,197,66423
20,91,66211
29,215,65689
29,91,65689
29,225,65713
29,229,65713
29,105,65713
29,229,65702
29,225,65652
29,43,65652
29,67,65652
29,59,65644
29,225,65644
20,15,67008
20,35,67008
22,23,70631
22,71,70118
20,155,67501
20,143,67418
20,105,67418
20,123,67418
20,123,67430
20,89,67430
20,141,67430
20,53,67439
20,151,67124
20,173,67203
22,105,70454
22,51,70004
50,73,71845
51,45,72010
22,115,71461
22,65,71232
22,83,71232
22,41,71232
22,111,71222
22,27,71222
22,9,71351
22,79,71351
22,107,71366
22,41,71378
50,37,72326
51,23,72326
50,95,72366
50,77,72366
51,7,72366
40,27,73173
40,17,73173
40,141,73530
50,15,72632
50,87,72632
50,5,72531
50,49,72531
50,15,72638
51,1,72638
50,5,72642
40,109,73104
40,27,73104
50,71,72830
50,83,72863
51,27,72926
50,71,72821
50,47,72821
40,47,73738
40,151,73842
40,7,73938
40,139,73942
40,59,73834
40,101,74463
40,97,74441
40,21,74441
40,145,74441
40,121,74576
40,5,74576
40,77,74578
40,5,74538
40,29,74538
40,113,74060
40,119,74062
40,145,74008
40,143,74008
40,143,74012
40,63,74884
40,133,74884
40,79,74937
40,41,74301
40,97,74301
40,105,74301
40,35,74301
40,145,74352
40,97,74352
40,21,74352
48,113,75067
48,121,75067
48,113,75235
48,113,75229
48,113,75209
48,113,75116
48,181,75076
48,231,75403
48,459,75645
48,183,75645
48,251,76058
48,439,76012
48,455,75904
48,5,75904
48,225,75844
48,1,75844
48,5,75915
48,439,76008
48,367,76008
48,485,76301
48,439,76244
48,497,76247
48,121,76247
48,485,76311
48,201,77042
48,157,77053
48,201,77053
48,201,77004
48,201,77005
48,93,76455
48,41,77801
48,41,77856
48,395,77856
48,355,78412
48,249,78384
48,131,78384
48,167,77518
48,201,77433
48,157,77430
48,39,77430
48,199,77564
48,291,77564
48,215,78542
48,27,76569
48,331,76569
48,215,78599
48,333,76890
48,93,76890
48,49,76890
48,491,78628
48,329,79706
48,377,79843
48,285,78956
48,89,78956
48,149,78956
48,295,79046
48,453,78701
48,453,78730
48,491,78633
48,59,79602
48,441,79602
80,41,80905
80,41,80909
80,59,80226
80,31,80226
80,5,80122
80,31,80022
80,1,80022
80,69,80547
80,59,80204
80,31,80204
80,31,80206
80,31,80221
80,1,80221
80,41,80918
80,9,81090
80,99,81090
40,13,85040
40,13,85021
80,29,81419
80,23,81152
40,21,85194
40,13,85203
40,21,85173
56,23,83111
40,13,85298
40,25,86324
40,3,85625
35,1,87153
32,3,89002
49,53,84765
35,5,88202
35,13,88048
49,11,84405
49,57,84405
49,37,84511
49,13,84021
60,37,90007
32,7,89883
32,3,89135
32,1,89407
32,19,89429
60,37,90056
32,31,89503
60,37,91361
61,11,91361
60,37,90405
60,37,90808
60,59,90808
60,29,93215
61,7,93215
60,31,93230
61,7,93230
60,83,93067
61,7,93256
61,9,95310
60,73,91932
60,79,93428
60,79,93420
61,7,93292
60,29,93303
60,47,95341
60,39,93602
60,19,93602
60,51,93517
60,71,92331
60,65,92282
60,73,92140
60,73,92106
60,65,92530
60,65,92240
60,37,91103
60,81,94010
60,37,91711
60,37,91803
60,57,95949
60,1,94539
60,13,94531
60,33,95422
60,45,95437
60,85,95037
60,85,95044
60,81,94402
61,5,96091
61,1,95982
60,89,96088
60,13,94572
60,67,95831
60,67,95741
60,77,95204
60,1,94621
15,3,96717
61,13,95620
60,95,95620
30,9,59019
30,95,59019
30,9,59068
16,27,83686
16,39,83647
16,1,83712
41,5,97022
16,49,83552
30,15,59442
30,21,59215
30,55,59215
30,49,59604
16,55,83854
16,55,83851
16,9,83851
16,55,83876
16,9,83876
16,57,83823
30,53,59935
41,51,97089
41,5,97089
41,71,97140
41,67,97140
41,5,97140
41,33,97533
41,31,97734
53,33,98005
41,39,97405
41,15,97415
41,63,97828
41,41,97341
53,53,98390
53,45,98528
53,53,98528
53,35,98528
53,49,98547
53,27,98547
53,61,98290
53,73,98281
53,61,98208
53,33,98124
53,33,98121
53,53,98446
53,53,98418
53,7,98801
21,22,99603
53,63,99205
53,65,99114
53,17,98858
53,25,98858
53,13,99361
53,71,99361
53,39,99356
25,27,01431
25,17,01431
25,17,01888
25,9,01903
25,23,02367
25,19,02584
33,9,03262
23,17,04271
23,19,04435
23,19,04461
23,11,04903
50,25,05158
50,23,05648
50,19,05827
90,5,06754
36,59,11547
36,103,11718
36,35,12032
36,41,12032
36,95,12187
36,21,12502
36,71,12551
36,113,12824
36,33,12913
36,31,12913
36,19,12913
36,37,14054
36,121,14054
36,121,14549
36,101,14839
42,83,16745
42,133,17321
42,103,18435
42,45,19022
42,101,19176
42,29,19480
24,31,20880
24,31,20898
51,700,23670
51,650,23670
51,35,24105
51,63,24105
37,33,27291
37,145,27291
37,81,27419
37,195,27895
37,119,28256
37,35,28603
45,13,29941
13,63,30287
13,121,30336
13,121,30357
13,95,31702
13,177,31743
13,261,31743
12,86,33114
12,57,33622
12,9,32902
10,89,35741
10,15,36279
47,65,37424
54,13,25259
54,87,25259
54,15,26617
21,161,41055
21,201,41055
21,69,41055
21,71,41655
21,193,41773
21,119,41773
21,163,40155
21,195,41527
39,85,44081
39,45,43157
39,37,45390
18,117,47513
18,25,47513
18,123,47513
18,37,47513
26,91,49268
26,115,48191
26,161,48191
26,161,48106
26,163,48151
26,73,49340
26,107,49340
19,99,50234
19,127,50234
19,169,50154
19,83,50154
19,197,50034
19,79,50034
26,41,49835
19,143,51354
46,37,57219
19,43,52050
19,55,52050
19,155,51544
19,29,51544
55,27,53078
31,141,68647
31,89,68746
31,15,68746
55,75,54159
27,53,55386
27,19,55386
27,131,55053
27,49,55053
27,37,55065
27,49,55065
27,43,56025
27,13,56025
38,45,58454
38,47,58454
38,93,58454
38,43,58482
27,173,56292
27,127,56292
27,83,56292
17,135,62094
17,95,61402
17,109,62374
17,67,62374
17,81,62808
17,189,62808
17,193,62827
29,95,64139
29,17,63751
29,139,63333
29,113,63333
29,125,65580
29,137,65260
29,121,65260
29,175,65260
20,177,66402
20,139,66402
20,191,67018
20,77,67018
20,17,66850
20,19,67360
20,113,67546
20,155,67546
20,159,67546
20,79,67546
20,141,67623
20,95,67111
20,193,67734
22,5,70725
50,45,72033
50,87,72776
40,125,74849
40,133,74849
40,77,74574
40,127,74574
40,5,74569
48,201,77391
48,187,78123
48,105,76943
48,179,79066
48,453,78714
48,453,78715
48,353,79532
48,335,79532
48,415,79532
48,59,79541
48,441,79541
48,453,78742
40,13,85002
35,45,87499
49,37,84530
60,37,91426
60,19,93668
60,71,92312
60,71,92413
60,87,95001
61,3,96055
41,55,97039
41,55,97065
30,49,59625
41,7,97121
53,63,99030
72,81,00631
33,15,03854
50,19,05868
34,9,08219
36,61,10172
36,83,12140
36,89,13613
36,73,14012
36,63,14012
36,37,14143
42,49,16563
42,43,17108
42,91,19404
42,29,19373
42,45,19373
10,1,19954
51,73,23050
51,115,23050
51,800,23436
51,790,24402
37,41,27946
37,73,27946
37,143,27946
37,89,28758
37,99,28788
45,19,29415
45,11,29849
45,5,29849
13,185,31698
12,86,33269
12,61,32964
12,71,33910
28,71,38601
28,83,38954
28,51,38954
28,15,38954
47,1,37717
54,93,26292
47,79,38224
47,183,38224
54,11,25717
18,59,46130
18,145,46130
18,67,46076
18,159,46076
18,179,46759
18,19,47177
18,143,47177
18,53,46957
26,75,49259
46,85,57569
19,95,52232
19,157,52232
31,101,69165
31,117,69165
31,111,69165
31,5,69165
27,113,56748
27,125,56748
27,7,56647
17,161,61260
17,131,61260
29,187,63626
29,221,63626
29,95,64013
29,131,65082
22,71,70158
50,57,71825
50,5,72538
50,49,72538
40,127,74567
40,79,74939
48,493,78147
48,491,78627
48,375,79103
48,381,79103
48,465,78871
35,57,87009
35,37,88112
35,9,88112
49,15,84521
49,13,84052
49,47,84052
32,3,89165
60,59,92856
60,85,95157
60,97,94955
60,1,94701
30,99,59419
16,7,83223
53,37,98940
23,17,04290
23,15,04544
23,19,04451
23,3,04451
50,17,05654
50,23,05654
36,19,12985
42,21,15907
42,21,16619
42,61,17239
42,71,17508
24,33,20791
51,25,23876
13,89,30356
12,11,33077
12,86,33231
12,101,33539
54,15,25133
21,133,41849
21,111,40253
39,51,43540
18,35,47306
26,125,48332
26,145,48724
19,25,50551
19,101,52585
19,107,52585
19,183,52585
19,123,52534
27,63,56111
27,91,56111
38,49,58744
17,107,61721
17,179,61721
17,45,61955
17,1,62314
17,9,62314
17,149,62314
20,117,66518
29,55,65446
20,115,66851
20,173,67016
20,11,66779
20,23,67731
48,113,75185
48,71,77560
48,29,78284
35,49,87056
40,3,85620
60,81,94018
60,45,95460
53,49,98644
53,35,98345
53,63,99033
53,75,99033
72,137,00951
36,61,10153
37,91,27942
10,3,36577
21,193,41712
39,151,44711
19,179,52530
19,133,51572
17,173,62553
17,135,62553
20,53,67459
20,159,67459
22,115,70638
22,3,70638
48,423,75710
80,14,80038
60,83,93102
60,13,94511
60,1,94543
53,11,98666
42,21,15945
42,41,17001
42,115,18828
42,91,18958
24,21,21705
12,99,33422
21,183,42338
39,153,44210
39,113,45437
39,49,43217
39,129,43217
19,95,52308
55,97,54458
38,19,58260
38,99,58260
17,185,62811
29,45,63472
40,51,73023
48,157,77487
48,453,78767
49,17,84735
32,3,89116
60,89,96095
30,89,59856
16,7,83261
41,41,97369
53,9,98350
36,61,10106
47,177,38550
21,95,40824
39,173,43525
46,71,57577
46,31,57660
29,57,65603
48,329,79704
60,35,96121
53,41,98542
53,35,98322
25,13,01097
23,5,04019
36,39,12407
24,35,21644
45,65,29840
45,45,29652
12,103,33775
47,37,37240
21,95,40863
21,29,40110
19,145,51630
38,19,58239
17,157,62261
60,37,90306
60,71,93592
30,13,59463
25,15,01066
37,137,28537
12,11,33388
39,153,44222
39,27,45164
38,81,58043
31,27,68774
38,21,58441
48,179,79097
48,65,79097
30,105,59250
36,49,13312
29,217,64765
29,155,63839
30,101,59444
30,51,59444
53,43,99144
25,5,02357
42,51,15462
40,113,74084
60,37,90651
41,17,97709
13,121,31131
47,157,38113
40,19,85721
53,63,99260
17,193,62861
36,29,14231
51,179,22430
10,23,36913
10,35,36454
17,75,60974
40,121,74546
35,39,87017
30,11,59319
20,70,99576
39,61,45235
27,145,56393
27,111,56538
29,219,63342
60,73,91921
55,21,53935
23,3,04745
90,9,06507
54,63,24993
26,57,48874
19,107,52568
61,13,95937
30,63,59851
30,13,59477
21,131,40979
27,107,56541
35,51,87943
50,41,72379
56,17,82430
90,9,06502
90,9,06534
54,11,25716
54,49,26563
48,219,79353
29,77,65897
48,79,79379
60,61,95724
60,57,95724
53,27,98536
48,187,78115
80,77,81522
23,7,04992
34,11,08348
26,43,49877
21,85,99747
35,25,88262
36,91,12884
36,31,12872
80,49,80451
49,13,84031
24,5,21241
51,770,24029
31,169,68362
36,51,14592
37,151,27230
37,97,28010
34,5,08042
48,293,76686
51,95,23081
53,9,98343
53,75,99149
54,61,26544
40,1,86514
53,53,98431
48,491,76573
51,193,22442
18,3,46862
48,453,78778
23,5,04057
47,177,37394
47,179,37614
15,1,96737
21,13,40930
23,9,04431
90,3,06153
17,31,60697
25,1,02651
48,491,78674
51,103,22507
15,3,96804
16,11,83203
42,43,17126
18,165,47884
29,179,63666
33,9,03756
60,95,94512
36,61,10258
51,1,23441
15,7,96752
22,103,70463
12,1,32658
48,27,76564
24,45,21810
48,321,77428
54,61,26506
39,29,44665
29,51,65104
51,87,23273
11,1,20539
48,117,79025
20,1,66742
11,1,20230
28,1,39165
36,55,14515
80,71,81046
51,650,23667
37,17,28332
33,11,03111
54,109,24716
23,17,04016
90,9,06408
46,5,57399
42,17,18916
60,19,93741
54,97,26229
26,35,48633
51,59,22160
51,73,23155
42,71,17580
21,98,99923
23,19,04933
37,129,28410
60,5,95654
37,85,27543
18,155,47019
13,305,31599
39,23,45372
29,510,63160
37,23,28619
39,117,43325
24,41,21653
22,83,71218
40,143,74171
60,15,95532
36,3,14029
28,123,39087
12,1,32662
21,70,99694
51,33,22446
42,133,17311
48,303,79402
39,81,43941
21,22,99663
42,21,15934
48,395,77867
36,61,10133
10,97,36675
47,53,38346
11,1,20417
40,1,86545
10,27,36267
20,91,66276
51,27,24628
48,441,79699
41,67,97079
42,29,19347
54,45,25611
13,71,31747
36,45,13671
48,221,76467
40,67,73520
16,27,83630
51,121,24111
10,89,35898
72,115,00662
72,5,00662
72,71,00662
72,99,00662
72,73,00664
72,123,00751
72,133,00751
25,15,01027
25,13,01028
25,11,01344
25,27,01501
25,27,01566
25,9,01826
25,17,01826
25,9,01832
25,9,01904
25,9,01921
25,9,01969
25,25,02116
25,1,02671
25,5,02718
25,5,02721
25,5,02779
25,23,02779
44,5,02840
44,9,02882
44,5,02878
33,13,03263
33,9,03784
33,9,03780
33,15,03858
33,17,03867
23,17,04040
23,5,04040
23,31,04076
23,1,04236
23,11,04360
23,11,04363
23,19,04468
23,13,04858
23,3,04763
23,27,04974
50,5,05042
50,3,05352
50,11,05459
50,5,05836
50,19,05836
90,13,06071
90,3,06071
90,3,06091
90,3,06120
90,3,06489
90,9,06489
90,9,06512
90,1,06902
34,17,07306
34,3,07446
34,3,07608
34,41,07874
34,37,07874
34,29,08008
34,15,08085
34,33,08085
34,9,08223
34,9,08248
34,1,08244
34,1,08330
34,1,08270
34,11,08270
34,9,08270
34,5,08518
34,5,08533
34,29,08533
34,23,08828
34,19,08867
34,23,08859
36,61,10025
36,5,10465
36,47,11204
36,81,11208
36,47,11208
36,81,11362
36,81,11355
36,103,11778
36,103,11795
36,103,11980
36,103,11978
36,119,10570
36,119,10705
36,5,10705
36,71,10949
36,83,12144
36,93,12306
36,1,12306
36,27,12522
36,71,12553
36,111,12758
36,25,12758
36,105,12758
36,19,12992
36,67,13204
36,77,13335
36,17,13485
36,53,13485
36,77,13485
36,89,13691
36,45,13691
36,89,13684
36,17,13830
36,77,13810
36,7,13904
36,29,14201
36,73,14411
36,55,14482
36,37,14482
36,51,14482
36,55,14609
36,101,14809
42,125,15057
42,3,15057
42,3,15206
42,3,15229
42,63,15750
42,65,15853
42,47,15853
42,31,15829
42,65,15829
42,21,15902
42,19,16001
42,73,16116
42,73,16105
42,123,16340
42,19,16373
42,31,16373
42,121,16373
42,49,16415
42,49,16434
42,123,16434
42,39,16434
42,13,16636
42,21,16636
42,13,16637
42,27,16851
42,75,17046
42,119,17856
42,107,17965
42,107,17923
42,77,18103
42,25,18235
42,89,18372
42,113,18619
42,79,18660
42,79,18651
42,79,18706
42,17,19007
42,17,19055
42,101,19110
42,101,19116
42,17,19116
42,101,19149
42,29,19442
42,11,19518
42,91,19518
42,29,19520
42,11,19520
42,11,19607
42,11,19560
10,3,19809
10,1,19962
10,1,19943
10,5,19944
24,37,20659
24,17,20659
24,33,20743
24,3,20776
24,31,20817
24,31,20855
24,25,21009
24,25,21005
24,3,21054
24,23,21522
24,35,21640
24,11,21640
24,35,21666
51,59,20164
51,107,20164
51,107,20148
51,61,20181
51,153,20181
51,600,22030
51,59,22030
51,59,22151
51,59,22213
51,13,22213
51,610,22213
51,13,22215
51,59,22315
51,85,22546
51,33,22546
51,177,22546
51,43,22611
51,157,22627
51,113,22738
51,171,22810
51,73,23072
51,85,23111
51,127,23111
51,95,23089
51,127,23089
51,87,23116
51,85,23116
51,87,23294
51,710,23514
51,183,23830
51,53,23830
51,149,23830
51,147,23923
51,37,23923
51,111,23923
51,155,24084
51,21,24084
51,63,24120
51,35,24120
51,141,24120
51,71,24124
51,21,24124
51,121,24162
51,63,24162
51,169,24244
51,105,24244
51,51,24228
51,191,24202
51,520,24202
51,169,24202
51,169,24290
37,81,27260
37,151,27260
37,135,27312
37,37,27312
37,33,27302
37,1,27302
37,135,27302
37,81,27404
37,101,27527
37,77,27522
37,183,27522
37,191,27542
37,101,27542
37,195,27542
37,183,27560
37,63,27560
